time,cluster,Cyclone_Inlet_Gas_Temp,Cyclone_Gas_Outlet_Temp,Cyclone_Outlet_Gas_draft,Cyclone_cone_draft,Cyclone_Inlet_Draft,Cyclone_Material_Temp
2018-03-16 20:00:00,1,936.37,662.34,-250.77,-230.61,-190.71,957.94
2018-03-16 20:10:00,1,967.82,669.85,-232.94,-219.65,-176.76,989.78
2018-03-16 20:20:00,1,961.23,666.14,-246.76,-219.19,-183.2,981.35
2018-03-16 20:35:00,1,941.28,662.42,-229.69,-217.24,-175.1,985.87
2018-03-16 20:45:00,1,962.22,661.35,-240.8,-214.25,-179.96,995.71
2018-03-16 20:55:00,1,935.38,660.72,-244.39,-227.59,-182.64,969.75
2018-03-16 21:05:00,1,929.19,660.6,-240.08,-213.24,-178.92,964.79
2018-03-16 21:10:00,1,917.49,667.83,-243.69,-233.69,-193.72,987.35
2018-03-16 21:15:00,1,891.1,661.87,-262.48,-243.26,-204.8,955.22
2018-03-17 07:25:00,1,959.41,733.89,-243.56,-208.37,-185.72,1001.95
2018-03-17 22:55:00,1,926.8,666.27,-247.11,-197.86,-187.71,956.75
2018-03-17 23:15:00,1,950.06,669.12,-238.26,-209.2,-182.98,962.55
2018-03-17 23:25:00,1,945.35,666.64,-241.6,-205.44,-191.02,961.79
2018-03-17 23:45:00,1,929.36,670.42,-239.56,-195.2,-184.15,962.69
2018-03-18 00:00:00,1,946.18,669.28,-238.37,-206.3,-181.16,963.87
2018-03-18 00:10:00,1,935.77,663.13,-253.41,-220.66,-188.76,949.24
2018-03-18 00:15:00,1,909.42,664.72,-250.6,-220.84,-194.46,959.1
2018-03-18 00:35:00,1,934.67,673.87,-261.8,-226.56,-206.67,978.46
2018-03-18 00:45:00,1,953.92,681.09,-258.4,-228.99,-206.68,984.59
2018-03-18 00:55:00,1,914.15,678.53,-255.11,-231.57,-199.52,956.74
2018-03-18 01:25:00,1,932.04,693.56,-255.07,-217.38,-196.29,979.98
2018-03-18 01:40:00,1,921.52,688.76,-260.01,-228.29,-203.44,957.97
2018-03-18 01:45:00,1,938.44,697.51,-254.01,-218.15,-198.05,1000.98
2018-03-18 01:50:00,1,928.74,691.69,-252.47,-207.87,-194.46,975.92
2018-03-18 02:00:00,1,914.5,691.84,-254.14,-214.57,-198.92,972.19
2018-03-18 02:05:00,1,906.13,695.9,-243.13,-201.88,-193.11,981.86
2018-03-18 02:10:00,1,921.55,693.41,-243.83,-196.62,-183.61,976.18
2018-03-18 02:15:00,1,912.78,696.09,-241.31,-210.35,-185.85,987.94
2018-03-18 02:20:00,1,938.57,693.71,-239.8,-196.13,-184.95,992.42
2018-03-18 02:25:00,1,916.69,690.87,-249.25,-199.67,-190.3,974.97
2018-03-18 02:35:00,1,914.8,687.58,-245.51,-183.2,-189.02,970.58
2018-03-18 02:40:00,1,922.33,688.89,-244.57,-164.66,-187.5,980.74
2018-03-18 02:45:00,1,919.79,689.36,-246.17,-205.12,-191.83,986.47
2018-03-18 02:55:00,1,922.39,686.53,-249.67,-201.32,-192.2,971.71
2018-03-18 03:05:00,1,964.01,690.35,-256.28,-190.82,-198.41,996.48
2018-03-18 03:20:00,1,924.06,690.78,-255.84,-182.55,-191.42,969.87
2018-03-18 03:30:00,1,951.34,697.64,-246.71,-192.17,-191.08,992.0
2018-03-18 03:40:00,1,960.78,700.87,-245.23,-203.53,-186.08,1000.92
2018-03-18 03:50:00,1,918.54,693.09,-248.32,-200.18,-189.93,967.75
2018-03-18 03:55:00,1,922.83,696.28,-233.85,-189.89,-180.18,981.02
2018-03-18 04:00:00,1,940.36,694.32,-243.03,-187.54,-184.38,977.94
2018-03-18 04:10:00,1,938.56,700.31,-250.66,-182.82,-192.86,980.18
2018-03-18 04:40:00,1,931.05,698.81,-253.65,-187.85,-192.92,966.14
2018-03-18 04:50:00,1,928.96,699.18,-258.65,-209.52,-197.8,966.49
2018-03-18 04:55:00,1,899.82,694.49,-262.41,-210.61,-205.58,940.69
2018-03-18 05:25:00,1,941.17,711.95,-257.28,-220.54,-202.24,990.52
2018-03-18 05:40:00,1,916.9,710.93,-249.09,-222.33,-193.72,968.89
2018-03-18 06:05:00,1,919.33,722.02,-248.72,-221.89,-192.31,979.55
2018-03-18 06:10:00,1,928.22,719.48,-250.69,-219.54,-192.37,986.62
2018-03-18 06:20:00,1,923.36,714.48,-248.31,-216.83,-189.63,973.31
2018-03-18 06:55:00,1,931.49,705.55,-236.5,-199.27,-177.46,984.13
2018-03-18 07:20:00,1,882.38,673.9,-251.49,-210.17,-196.54,1021.75
2018-03-18 07:40:00,1,908.25,680.64,-255.36,-225.29,-201.3,967.72
2018-03-18 16:25:00,1,917.63,661.42,-270.82,-222.38,-202.3,943.89
2018-03-19 13:45:00,1,924.03,670.06,-273.27,-207.58,-204.02,946.48
2018-03-19 13:50:00,1,928.88,711.11,-264.47,-199.85,-199.2,968.95
2018-03-19 14:30:00,1,935.27,707.88,-260.37,-145.16,-194.62,971.95
2018-03-19 14:35:00,1,896.52,714.19,-262.84,-180.74,-200.73,923.18
2018-03-19 14:40:00,1,945.55,727.39,-273.08,-176.07,-202.55,970.9
2018-03-19 15:10:00,1,918.7,813.44,-269.68,-170.1,-199.13,948.84
2018-03-20 03:05:00,1,842.48,871.525,-263.75,-199.3,-207.85,846.34
2018-03-21 03:40:00,1,803.73,806.15,-218.55,-177.42,-180.47,832.24
2018-04-13 02:25:00,1,905.57,905.7,-256.38,-235.8,-188.39,814.89
2018-04-13 02:50:00,1,905.33,892.67,-256.79,-239.96,-190.32,801.26
2018-04-13 03:10:00,1,889.59,865.43,-267.84,-250.53,-201.64,783.73
2018-04-13 03:25:00,1,897.85,865.93,-265.78,-255.98,-196.49,802.15
2018-04-13 03:30:00,1,888.0,856.07,-264.15,-249.34,-199.04,772.07
2018-04-13 03:50:00,1,891.54,862.2,-266.55,-246.3,-200.95,775.77
2018-04-13 04:05:00,1,946.13,915.7,-253.81,-238.34,-186.49,764.42
2018-04-13 04:10:00,1,917.15,887.57,-254.35,-236.14,-192.04,790.34
2018-04-13 04:15:00,1,897.99,867.32,-257.63,-248.0,-193.89,762.2
2018-04-13 05:00:00,1,914.82,884.09,-247.03,-230.72,-178.12,759.8
2018-04-13 05:05:00,1,900.65,876.59,-263.55,-246.38,-195.84,769.84
2018-04-13 11:50:00,1,856.69,822.18,-269.83,-254.58,-205.44,861.55
2018-04-14 10:10:00,1,809.85,796.51,-215.26,-198.56,-169.46,811.58
2018-04-14 10:15:00,1,803.88,793.27,-215.26,-198.56,-169.46,772.06
2018-04-16 14:45:00,1,865.3,842.43,-274.16,-263.2,-211.87,833.15
2018-04-16 17:25:00,1,899.23,862.9,-267.06,-248.73,-211.25,802.51
2018-04-16 17:30:00,1,880.04,852.04,-271.14,-256.59,-207.45,816.99
2018-04-16 17:35:00,1,862.55,845.03,-262.93,-245.71,-205.24,817.87
2018-04-17 14:35:00,1,835.22,843.95,-270.52,-247.46,-195.23,864.49
2018-04-17 18:05:00,1,842.7,849.19,-286.11,-241.07,-203.8,865.57
2018-04-20 02:05:00,1,874.71,792.68,-285.3,-254.13,-207.23,891.11
2018-04-20 15:00:00,1,910.94,789.8,-279.22,-248.08,-200.37,882.0
2018-04-20 22:20:00,1,895.38,766.68,-273.41,-240.35,-199.03,958.31
2018-04-21 00:30:00,1,891.53,761.77,-265.19,-232.26,-189.13,1011.88
2018-04-21 01:10:00,1,877.77,766.1,-273.55,-240.39,-193.86,980.2
2018-04-21 01:40:00,1,913.92,775.19,-268.99,-239.44,-197.11,853.88
2018-04-21 03:00:00,1,881.91,772.76,-280.72,-250.57,-207.6,902.58
2018-04-21 03:10:00,1,880.15,770.22,-279.04,-244.52,-199.02,954.43
2018-04-21 04:00:00,1,902.74,759.2,-270.4,-240.86,-196.98,972.53
2018-04-21 04:25:00,1,893.18,754.17,-289.71,-260.77,-219.51,893.87
2018-04-21 04:35:00,1,889.58,750.71,-270.35,-245.97,-201.05,942.09
2018-04-21 04:40:00,1,890.21,749.78,-275.27,-250.24,-199.37,968.63
2018-04-21 04:45:00,1,892.48,748.13,-275.03,-243.59,-196.51,983.14
2018-04-21 05:00:00,1,898.64,746.06,-271.39,-239.72,-196.35,948.37
2018-04-21 05:05:00,1,898.83,745.68,-274.85,-235.34,-197.83,956.21
2018-04-21 06:45:00,1,891.26,733.34,-275.83,-238.4,-192.44,989.86
2018-04-21 06:50:00,1,898.84,734.0,-279.43,-245.21,-196.83,985.66
2018-04-21 06:55:00,1,904.94,734.85,-267.89,-232.62,-187.74,985.2
2018-04-21 07:00:00,1,910.95,736.56,-271.81,-230.26,-188.52,1006.92
2018-04-21 07:05:00,1,916.01,738.75,-260.69,-228.74,-188.62,997.36
2018-04-21 07:10:00,1,918.27,740.1,-256.84,-216.44,-184.22,974.76
2018-04-21 07:40:00,1,892.72,738.66,-277.96,-249.08,-199.99,949.85
2018-04-21 07:45:00,1,893.48,739.1,-277.1,-237.61,-189.98,994.12
2018-04-21 07:55:00,1,950.66,737.74,-263.59,-233.66,-176.53,913.36
2018-04-21 08:40:00,1,900.25,740.73,-264.76,-231.58,-184.55,983.27
2018-04-21 08:50:00,1,925.64,738.13,-251.53,-217.89,-181.42,1003.02
2018-04-21 09:15:00,1,905.79,735.73,-263.51,-227.29,-186.26,996.42
2018-04-21 09:20:00,1,914.57,735.77,-257.32,-209.48,-179.12,998.62
2018-04-21 09:25:00,1,925.96,735.99,-253.73,-229.44,-180.13,1028.49
2018-04-21 09:50:00,1,917.09,736.26,-268.96,-233.05,-188.7,1018.76
2018-04-21 09:55:00,1,922.02,736.39,-248.09,-215.72,-181.21,985.67
2018-04-21 10:45:00,1,919.89,740.71,-264.17,-229.95,-187.68,1003.23
2018-04-21 14:10:00,1,863.81,743.02,-279.4,-239.8,-203.82,945.23
2018-04-21 14:15:00,1,874.47,743.76,-275.21,-241.2,-197.34,960.74
2018-04-21 14:35:00,1,868.21,745.75,-284.14,-238.3,-203.45,931.51
2018-04-21 15:20:00,1,898.88,744.08,-264.5,-226.67,-185.04,989.27
2018-04-21 15:25:00,1,929.32,747.35,-277.64,-243.88,-192.7,913.36
2018-04-21 15:35:00,1,942.37,752.9,-233.11,-205.01,-167.12,1013.79
2018-04-21 17:40:00,1,909.11,760.34,-263.4,-227.61,-190.63,981.68
2018-04-21 18:20:00,1,880.31,761.67,-284.23,-245.96,-204.37,927.63
2018-04-21 18:35:00,1,873.3,761.13,-287.5,-251.92,-205.23,902.84
2018-04-21 18:40:00,1,876.64,760.87,-282.89,-248.68,-209.21,927.37
2018-04-21 21:10:00,1,892.87,750.05,-281.48,-246.74,-204.02,950.73
2018-04-21 21:15:00,1,898.02,750.49,-280.53,-241.59,-203.57,956.0
2018-04-21 21:30:00,1,891.21,752.72,-282.71,-240.63,-203.05,942.64
2018-04-21 21:50:00,1,892.96,750.11,-282.88,-243.92,-205.06,946.86
2018-04-21 22:30:00,1,888.62,757.41,-274.61,-226.69,-195.63,985.28
2018-04-21 23:35:00,1,933.4,758.61,-261.77,-227.85,-189.06,976.01
2018-04-21 23:50:00,1,914.7,762.06,-276.13,-237.03,-197.44,950.86
2018-04-22 00:05:00,1,946.49,766.23,-254.77,-216.35,-184.78,1002.72
2018-04-22 01:05:00,1,912.67,770.65,-271.25,-236.62,-196.07,954.94
2018-04-22 01:10:00,1,903.39,771.12,-284.03,-235.57,-209.39,917.45
2018-04-22 02:05:00,1,919.81,781.13,-278.45,-241.62,-199.89,900.0
2018-04-22 09:35:00,1,938.36,777.65,-241.03,-218.73,-174.69,1011.71
2018-04-22 20:20:00,1,928.15,763.91,-264.11,-228.08,-199.38,951.74
2018-04-22 23:30:00,1,901.38,758.64,-268.15,-236.26,-196.01,969.21
2018-04-22 23:45:00,1,913.69,759.2,-267.18,-232.64,-189.65,984.46
2018-04-23 00:05:00,1,935.99,761.01,-244.17,-218.15,-161.44,1020.48
2018-04-23 00:35:00,1,942.48,758.79,-242.27,-217.89,-173.43,1003.86
2018-04-23 00:55:00,1,933.3,757.76,-257.9,-217.45,-186.93,974.77
2018-04-23 01:15:00,1,947.61,757.91,-253.27,-222.62,-181.65,1003.63
2018-04-23 01:30:00,1,906.02,757.58,-281.3,-252.27,-202.41,903.53
2018-04-23 01:40:00,1,936.91,755.89,-260.04,-228.99,-193.47,982.81
2018-04-23 02:25:00,1,914.48,758.08,-266.57,-234.16,-194.52,970.81
2018-04-23 02:45:00,1,901.41,758.18,-275.16,-248.1,-199.31,931.86
2018-04-23 03:55:00,1,909.54,766.45,-277.68,-229.77,-200.33,941.94
2018-04-23 04:20:00,1,928.31,762.64,-259.85,-240.32,-186.99,975.02
2018-04-23 04:40:00,1,919.16,759.29,-267.49,-239.26,-191.16,963.87
2018-04-23 04:45:00,1,937.42,757.74,-246.99,-219.54,-179.78,984.4
2018-04-23 05:40:00,1,901.84,755.69,-277.88,-248.07,-199.59,952.57
2018-04-23 08:05:00,1,912.02,748.42,-262.27,-224.92,-186.93,980.57
2018-04-23 08:10:00,1,923.92,745.86,-254.97,-220.01,-182.84,998.43
2018-04-23 09:00:00,1,934.8,738.72,-259.93,-229.87,-195.24,992.16
2018-04-23 09:35:00,1,911.9,737.3,-276.91,-251.99,-201.3,940.7
2018-04-23 09:50:00,1,893.83,738.47,-272.44,-248.4,-202.24,912.96
2018-04-23 10:10:00,1,878.9,738.68,-279.01,-251.09,-209.97,900.77
2018-04-23 10:20:00,1,875.28,738.03,-277.28,-253.04,-206.98,897.32
2018-04-23 10:25:00,1,878.38,737.2,-273.54,-249.64,-204.24,902.27
2018-04-23 10:30:00,1,884.19,736.58,-276.31,-244.01,-205.07,916.73
2018-04-23 10:35:00,1,888.32,735.96,-277.13,-245.42,-206.03,922.94
2018-04-23 10:40:00,1,891.69,735.19,-280.91,-249.5,-208.79,929.53
2018-04-23 11:20:00,1,896.66,750.33,-274.04,-246.25,-200.96,930.99
2018-04-23 11:40:00,1,906.95,749.66,-280.0,-254.97,-208.36,929.08
2018-04-23 11:45:00,1,890.86,752.17,-281.25,-251.45,-209.87,905.45
2018-04-23 11:50:00,1,885.37,752.34,-281.88,-253.54,-212.28,910.65
2018-04-23 12:00:00,1,879.14,754.43,-285.49,-259.01,-211.89,914.35
2018-04-23 12:05:00,1,882.51,755.01,-275.79,-242.31,-206.8,930.37
2018-04-23 12:20:00,1,877.75,754.51,-276.32,-249.94,-205.9,924.74
2018-04-23 12:40:00,1,893.4,755.2,-279.9,-251.13,-204.0,929.65
2018-04-23 12:45:00,1,895.34,755.55,-273.52,-243.01,-204.49,942.67
2018-04-23 13:05:00,1,869.95,756.63,-275.66,-249.78,-205.92,902.48
2018-04-23 13:20:00,1,869.26,756.29,-284.78,-259.11,-210.77,916.82
2018-04-23 14:25:00,1,866.86,760.5,-276.2,-248.92,-204.28,915.81
2018-04-23 14:30:00,1,882.55,760.51,-268.02,-246.64,-197.3,953.77
2018-04-23 14:45:00,1,898.48,759.41,-275.13,-246.57,-203.87,946.38
2018-04-23 15:45:00,1,866.03,757.34,-273.46,-242.55,-205.43,916.74
2018-04-23 16:35:00,1,875.03,753.04,-272.8,-248.48,-204.21,924.26
2018-04-23 16:40:00,1,882.79,750.2,-274.24,-245.72,-204.99,935.14
2018-04-23 17:25:00,1,866.57,751.59,-273.73,-250.95,-204.22,918.38
2018-04-23 17:50:00,1,862.72,748.28,-277.61,-248.61,-203.8,898.38
2018-04-23 18:20:00,1,854.42,745.32,-274.54,-249.25,-199.84,884.53
2018-04-23 18:25:00,1,860.7,744.48,-275.71,-241.64,-207.47,905.47
2018-04-23 18:30:00,1,874.76,743.94,-272.71,-241.66,-200.25,943.07
2018-04-23 19:00:00,1,875.51,743.0,-273.79,-252.76,-198.08,916.38
2018-04-23 19:15:00,1,866.51,742.34,-269.86,-235.77,-207.89,903.36
2018-04-23 19:35:00,1,863.23,736.58,-273.67,-249.19,-205.54,902.73
2018-04-23 19:50:00,1,859.05,733.58,-277.3,-252.77,-209.52,894.19
2018-04-23 19:55:00,1,878.34,732.62,-277.92,-250.79,-208.49,949.82
2018-04-23 20:00:00,1,894.61,732.06,-280.81,-250.93,-201.43,959.71
2018-04-23 20:05:00,1,897.78,731.57,-275.35,-249.93,-200.91,957.14
2018-04-23 20:15:00,1,889.64,731.97,-277.22,-244.48,-204.97,916.06
2018-04-23 20:20:00,1,893.17,732.29,-274.21,-246.48,-203.5,931.67
2018-04-23 20:30:00,1,892.29,732.61,-274.41,-244.58,-203.55,900.0
2018-04-23 20:35:00,1,897.16,732.54,-282.87,-250.58,-208.59,900.0
2018-04-23 20:40:00,1,899.92,732.51,-271.11,-247.82,-199.96,949.02
2018-04-23 20:45:00,1,894.05,732.33,-274.08,-247.27,-203.85,903.63
2018-04-23 20:50:00,1,884.33,732.17,-274.93,-252.31,-203.43,910.08
2018-04-23 20:55:00,1,875.44,732.04,-272.47,-247.12,-206.36,894.43
2018-04-23 21:00:00,1,871.4,732.44,-274.81,-240.32,-206.13,906.98
2018-04-23 21:05:00,1,870.47,733.0,-284.38,-255.1,-209.27,917.42
2018-04-23 21:15:00,1,871.7,736.1,-274.52,-246.73,-204.76,919.01
2018-04-23 21:20:00,1,878.01,737.74,-275.86,-245.62,-201.74,953.4
2018-04-23 21:25:00,1,877.11,741.39,-281.55,-249.94,-205.83,936.21
2018-04-23 21:30:00,1,874.49,743.06,-277.29,-245.09,-204.2,914.11
2018-04-23 21:35:00,1,873.79,742.84,-287.14,-257.99,-211.45,931.81
2018-04-23 21:40:00,1,872.81,741.66,-278.35,-247.79,-211.02,909.95
2018-04-23 21:45:00,1,872.17,738.92,-284.41,-253.08,-210.49,901.24
2018-04-23 21:50:00,1,874.44,737.46,-281.75,-252.25,-209.2,922.02
2018-04-23 21:55:00,1,873.26,737.21,-271.66,-240.21,-206.05,900.0
2018-04-23 22:00:00,1,868.59,737.18,-278.34,-242.22,-204.36,894.66
2018-04-23 22:05:00,1,866.2,739.38,-278.63,-245.82,-204.34,892.99
2018-04-23 22:10:00,1,877.68,740.38,-287.55,-252.17,-205.44,951.04
2018-04-23 22:25:00,1,911.21,738.46,-272.88,-240.14,-208.51,926.89
2018-04-23 22:30:00,1,888.2,737.12,-277.06,-245.65,-203.64,899.18
2018-04-23 22:35:00,1,881.2,736.84,-278.86,-246.55,-207.29,908.56
2018-04-23 23:00:00,1,895.98,742.33,-280.99,-253.06,-209.9,940.35
2018-04-23 23:10:00,1,890.48,743.35,-287.54,-260.5,-208.88,904.07
2018-04-23 23:15:00,1,890.51,743.45,-277.53,-245.68,-207.09,903.11
2018-04-23 23:30:00,1,892.34,744.17,-284.62,-253.58,-207.97,902.6
2018-04-23 23:55:00,1,880.31,740.82,-277.27,-244.9,-206.88,934.19
2018-04-24 00:05:00,1,872.33,739.84,-280.67,-247.71,-200.02,907.88
2018-04-24 00:20:00,1,865.93,737.87,-279.67,-247.51,-212.88,889.12
2018-04-24 00:50:00,1,922.85,730.64,-276.03,-249.56,-205.88,917.22
2018-04-24 01:20:00,1,946.85,735.1,-261.03,-227.78,-192.44,983.79
2018-04-24 01:30:00,1,910.52,736.95,-276.8,-241.21,-204.92,903.2
2018-04-24 01:35:00,1,902.0,737.65,-280.12,-254.64,-207.91,934.95
2018-04-24 01:55:00,1,918.73,737.72,-264.97,-237.5,-197.17,949.37
2018-04-24 02:05:00,1,908.49,739.43,-265.39,-236.89,-186.43,989.49
2018-04-24 02:15:00,1,936.2,740.43,-255.27,-228.39,-185.84,991.55
2018-04-24 02:55:00,1,897.33,743.17,-281.19,-244.88,-205.52,906.24
2018-04-24 03:10:00,1,939.14,741.98,-260.84,-232.57,-194.24,996.29
2018-04-24 03:25:00,1,901.49,747.98,-292.33,-244.94,-207.86,922.8
2018-04-24 03:40:00,1,925.1,749.54,-268.68,-234.46,-189.48,950.18
2018-04-24 03:55:00,1,894.08,751.32,-282.63,-241.54,-203.01,937.14
2018-04-24 05:10:00,1,910.32,752.67,-271.71,-237.69,-186.1,976.94
2018-04-24 05:35:00,1,894.58,758.71,-265.74,-240.66,-191.6,982.52
2018-04-24 05:55:00,1,916.84,757.44,-266.85,-237.03,-196.27,953.61
2018-04-24 06:35:00,1,885.37,748.13,-279.86,-238.98,-201.21,957.7
2018-04-24 06:40:00,1,903.32,747.01,-269.56,-238.03,-190.58,985.36
2018-04-24 06:50:00,1,913.29,746.86,-264.96,-233.33,-184.67,1003.94
2018-04-24 07:15:00,1,901.47,747.61,-276.67,-229.61,-197.41,958.4
2018-04-24 07:25:00,1,932.19,746.61,-246.85,-215.48,-175.97,982.1
2018-04-24 07:50:00,1,904.8,745.26,-267.03,-252.12,-195.43,967.71
2018-04-24 07:55:00,1,914.65,745.18,-258.68,-225.45,-183.06,985.14
2018-04-24 08:15:00,1,895.84,745.32,-276.18,-242.82,-200.1,963.0
2018-04-24 08:20:00,1,904.72,745.72,-273.2,-237.66,-193.36,994.13
2018-04-24 08:30:00,1,928.83,744.79,-251.61,-232.35,-184.45,997.47
2018-04-24 09:00:00,1,924.21,741.52,-255.58,-224.96,-184.17,994.34
2018-04-24 09:55:00,1,897.3,734.61,-269.98,-239.18,-195.05,968.1
2018-04-24 10:00:00,1,904.23,735.48,-276.8,-232.6,-195.87,993.65
2018-04-24 10:35:00,1,871.16,736.18,-271.91,-237.05,-204.91,907.81
2018-04-24 11:20:00,1,872.35,735.76,-267.88,-239.46,-197.64,947.39
2018-04-24 11:25:00,1,881.39,735.88,-268.46,-241.21,-197.08,986.08
2018-04-24 11:30:00,1,891.08,734.08,-264.48,-226.26,-194.2,996.01
2018-04-24 11:35:00,1,897.79,731.91,-259.38,-241.46,-186.2,989.4
2018-04-24 11:55:00,1,882.3,738.64,-278.87,-242.87,-201.21,935.2
2018-04-24 12:00:00,1,882.75,738.22,-269.7,-248.58,-198.7,955.05
2018-04-24 12:15:00,1,885.83,731.3,-270.63,-243.38,-199.41,970.1
2018-04-24 12:20:00,1,892.12,732.27,-262.29,-238.87,-192.91,977.07
2018-04-24 12:50:00,1,867.2,734.68,-277.14,-242.81,-205.3,873.56
2018-04-24 13:00:00,1,851.77,737.24,-280.1,-247.12,-210.74,867.04
2018-04-24 13:05:00,1,847.43,737.63,-289.75,-252.53,-214.21,869.05
2018-04-24 13:10:00,1,845.08,737.33,-278.59,-244.59,-206.55,871.87
2018-04-24 13:15:00,1,845.47,736.93,-277.6,-239.51,-204.58,875.23
2018-04-24 13:20:00,1,847.62,736.47,-282.33,-247.69,-209.3,901.4
2018-04-24 13:25:00,1,851.8,736.07,-275.52,-248.07,-199.41,894.94
2018-04-24 13:30:00,1,856.11,735.62,-276.44,-240.83,-199.22,903.35
2018-04-24 13:35:00,1,858.65,735.31,-275.9,-242.27,-198.8,890.16
2018-04-24 13:40:00,1,859.27,735.25,-276.38,-243.0,-199.91,881.93
2018-04-24 13:50:00,1,862.57,734.35,-278.67,-246.57,-204.34,909.11
2018-04-24 14:05:00,1,863.64,730.72,-278.84,-240.1,-202.21,889.24
2018-04-24 14:10:00,1,863.51,731.77,-281.38,-252.77,-207.38,907.49
2018-04-24 14:15:00,1,863.38,731.46,-278.6,-238.37,-205.68,909.22
2018-04-24 14:20:00,1,862.58,731.29,-278.36,-249.02,-207.65,900.61
2018-04-24 14:25:00,1,861.88,732.22,-275.72,-243.59,-200.12,886.22
2018-04-24 14:30:00,1,862.37,732.6,-276.44,-248.13,-201.19,900.19
2018-04-24 14:35:00,1,863.97,732.25,-285.42,-251.87,-207.9,904.16
2018-04-24 14:40:00,1,868.97,732.23,-283.56,-255.09,-200.89,916.04
2018-04-24 14:45:00,1,871.47,731.96,-283.02,-241.42,-205.93,913.03
2018-04-24 15:05:00,1,885.16,730.1,-287.11,-249.85,-207.93,935.14
2018-04-24 15:15:00,1,890.79,730.8,-282.01,-254.81,-206.49,930.44
2018-04-24 15:25:00,1,892.26,731.8,-280.65,-247.93,-205.69,938.35
2018-04-24 15:45:00,1,894.18,734.29,-270.76,-239.16,-192.67,964.1
2018-04-24 15:50:00,1,897.23,733.84,-277.62,-244.56,-198.67,952.13
2018-04-24 15:55:00,1,899.78,732.46,-268.99,-242.47,-193.84,951.24
2018-04-24 16:00:00,1,900.43,731.93,-274.67,-238.37,-199.6,955.98
2018-04-24 16:05:00,1,898.42,732.81,-273.26,-241.52,-200.02,951.2
2018-04-24 16:45:00,1,903.0,735.46,-268.27,-237.0,-193.39,972.23
2018-04-24 17:10:00,1,862.16,735.95,-277.64,-247.74,-197.97,901.86
2018-04-24 17:15:00,1,872.13,735.2,-275.7,-248.1,-198.6,965.32
2018-04-24 17:35:00,1,912.37,736.01,-266.51,-230.05,-192.57,964.8
2018-04-24 17:50:00,1,891.32,735.34,-288.49,-248.53,-206.36,937.38
2018-04-24 17:55:00,1,904.21,735.37,-278.43,-244.25,-200.04,965.79
2018-04-24 18:00:00,1,917.91,735.75,-268.3,-238.96,-196.03,989.75
2018-04-24 18:05:00,1,915.53,735.92,-269.79,-238.79,-194.25,980.91
2018-04-24 18:10:00,1,908.47,736.07,-278.01,-245.25,-207.91,949.98
2018-04-24 18:20:00,1,892.0,736.19,-281.11,-250.77,-207.2,930.61
2018-04-24 18:25:00,1,891.87,736.04,-278.58,-246.68,-198.38,958.75
2018-04-24 18:30:00,1,905.3,735.8,-275.9,-243.44,-193.89,982.27
2018-04-24 18:35:00,1,913.48,735.53,-267.14,-236.36,-193.36,998.38
2018-04-24 18:50:00,1,889.59,735.52,-275.74,-244.53,-196.38,951.04
2018-04-24 18:55:00,1,905.55,734.0,-268.68,-237.62,-192.0,1015.8
2018-04-24 19:25:00,1,943.02,725.71,-272.9,-231.83,-191.21,913.36
2018-04-24 19:30:00,1,882.38,724.97,-287.13,-257.15,-207.39,913.36
2018-04-24 19:40:00,1,882.38,726.06,-267.42,-236.17,-192.5,1022.57
2018-04-24 19:55:00,1,941.73,729.56,-285.33,-260.13,-213.3,871.99
2018-04-24 20:00:00,1,913.67,730.75,-272.79,-245.98,-202.98,857.88
2018-04-24 20:05:00,1,892.29,731.49,-276.74,-246.88,-208.77,854.69
2018-04-24 21:55:00,1,889.17,737.89,-263.41,-230.97,-187.96,1000.15
2018-04-24 22:50:00,1,890.83,734.54,-267.72,-230.02,-187.68,984.36
2018-04-25 01:15:00,1,862.61,728.8,-272.47,-239.54,-198.81,891.16
2018-04-25 02:30:00,1,886.31,722.83,-273.6,-248.0,-199.5,989.1
2018-04-25 02:55:00,1,878.9,722.6,-271.99,-240.12,-194.4,949.17
2018-04-25 04:00:00,1,885.74,716.27,-264.49,-230.27,-189.85,985.1
2018-04-25 04:05:00,1,904.9,716.14,-257.86,-225.67,-184.36,999.73
2018-04-25 04:40:00,1,886.15,720.01,-272.51,-234.35,-185.82,967.39
2018-04-25 05:00:00,1,871.15,723.06,-273.99,-237.29,-200.43,922.2
2018-04-25 05:05:00,1,882.71,723.64,-267.45,-228.07,-187.56,978.73
2018-04-25 05:10:00,1,894.25,724.2,-253.22,-238.9,-189.59,988.82
2018-04-25 05:30:00,1,872.16,724.44,-268.98,-246.46,-197.08,950.51
2018-04-25 05:50:00,1,887.78,721.96,-269.92,-222.3,-189.72,976.05
2018-04-25 06:10:00,1,869.96,721.82,-274.26,-235.0,-193.33,948.22
2018-04-25 06:20:00,1,887.28,723.53,-270.54,-232.64,-194.45,979.55
2018-04-25 06:40:00,1,874.08,724.18,-276.7,-237.85,-196.64,966.13
2018-04-25 06:45:00,1,886.97,724.39,-269.41,-225.12,-189.97,987.06
2018-04-25 07:00:00,1,880.86,723.28,-275.92,-236.1,-200.11,882.19
2018-04-25 07:10:00,1,868.77,722.83,-273.67,-245.33,-196.26,918.8
