,true,persist_pred,arima_pred
2020-02-06 15:20:00,870.05,870.33,891.6574460625744
2020-02-06 15:25:00,873.41,870.05,891.6574460625744
2020-02-06 15:30:00,878.24,873.41,891.6574460625744
2020-02-06 15:35:00,869.52,878.24,891.6574460625744
2020-02-06 15:40:00,870.05,869.52,891.6574460625744
2020-02-06 15:45:00,872.6,870.05,891.6574460625744
2020-02-06 15:50:00,872.89,872.6,891.6574460625744
2020-02-06 15:55:00,873.18,872.89,891.6574460625744
2020-02-06 16:00:00,871.25,873.18,891.6574460625744
2020-02-06 16:05:00,873.97,871.25,891.6574460625744
2020-02-06 16:10:00,868.95,873.97,891.6574460625744
2020-02-06 16:15:00,870.26,868.95,891.6574460625744
2020-02-06 16:20:00,871.11,870.26,891.6574460625744
2020-02-06 16:25:00,871.79,871.11,891.6574460625744
2020-02-06 16:30:00,871.29,871.79,891.6574460625744
2020-02-06 16:35:00,875.41,871.29,891.6574460625744
2020-02-06 16:40:00,879.49,875.41,891.6574460625744
2020-02-06 16:45:00,876.75,879.49,891.6574460625744
2020-02-06 16:50:00,877.7,876.75,891.6574460625744
2020-02-06 16:55:00,871.45,877.7,891.6574460625744
2020-02-06 17:00:00,871.24,871.45,891.6574460625744
2020-02-06 17:05:00,867.25,871.24,891.6574460625744
2020-02-06 17:10:00,863.96,867.25,891.6574460625744
2020-02-06 17:15:00,876.56,863.96,891.6574460625744
2020-02-06 17:20:00,878.09,876.56,891.6574460625744
2020-02-06 17:25:00,871.3,878.09,891.6574460625744
2020-02-06 17:30:00,890.27,871.3,891.6574460625744
2020-02-06 17:35:00,947.39,890.27,891.6574460625744
2020-02-06 17:40:00,884.81,947.39,891.6574460625744
2020-02-06 17:45:00,873.59,884.81,891.6574460625744
2020-02-06 17:50:00,872.34,873.59,891.6574460625744
2020-02-06 17:55:00,887.17,872.34,891.6574460625744
2020-02-06 18:00:00,888.91,887.17,891.6574460625744
2020-02-06 18:05:00,885.96,888.91,891.6574460625744
2020-02-06 18:10:00,884.85,885.96,891.6574460625744
2020-02-06 18:15:00,885.47,884.85,891.6574460625744
2020-02-06 18:20:00,886.18,885.47,891.6574460625744
2020-02-06 18:25:00,903.88,886.18,891.6574460625744
2020-02-06 18:30:00,917.87,903.88,891.6574460625744
2020-02-06 18:35:00,888.69,917.87,891.6574460625744
2020-02-06 18:40:00,881.73,888.69,891.6574460625744
2020-02-06 18:45:00,877.82,881.73,891.6574460625744
2020-02-06 18:50:00,901.01,877.82,891.6574460625744
2020-02-06 18:55:00,923.62,901.01,891.6574460625744
2020-02-06 19:00:00,908.58,923.62,891.6574460625744
2020-02-06 19:05:00,917.38,908.58,891.6574460625744
2020-02-06 19:10:00,952.58,917.38,891.6574460625744
2020-02-06 19:15:00,932.9,952.58,891.6574460625744
2020-02-06 19:20:00,904.6,932.9,891.6574460625744
2020-02-06 19:25:00,913.86,904.6,891.6574460625744
2020-02-06 19:30:00,942.85,913.86,891.6574460625744
2020-02-06 19:35:00,938.04,942.85,891.6574460625744
2020-02-06 19:40:00,889.63,938.04,891.6574460625744
2020-02-06 19:45:00,907.48,889.63,891.6574460625744
2020-02-06 19:50:00,906.62,907.48,891.6574460625744
2020-02-06 19:55:00,891.69,906.62,891.6574460625744
2020-02-06 20:00:00,933.85,891.69,891.6574460625744
2020-02-06 20:05:00,939.06,933.85,891.6574460625744
2020-02-06 20:10:00,904.75,939.06,891.6574460625744
2020-02-06 20:15:00,877.46,904.75,891.6574460625744
2020-02-06 20:20:00,896.58,877.46,891.6574460625744
2020-02-06 20:25:00,910.9,896.58,891.6574460625744
2020-02-06 20:30:00,931.94,910.9,891.6574460625744
2020-02-06 20:35:00,916.67,931.94,891.6574460625744
2020-02-06 20:40:00,880.14,916.67,891.6574460625744
2020-02-06 20:45:00,896.23,880.14,891.6574460625744
2020-02-06 20:50:00,893.99,896.23,891.6574460625744
2020-02-06 20:55:00,880.04,893.99,891.6574460625744
2020-02-06 21:00:00,887.38,880.04,891.6574460625744
2020-02-06 21:05:00,906.07,887.38,891.6574460625744
2020-02-06 21:10:00,894.6,906.07,891.6574460625744
2020-02-06 21:15:00,892.74,894.6,891.6574460625744
2020-02-06 21:20:00,878.19,892.74,891.6574460625744
2020-02-06 21:25:00,877.39,878.19,891.6574460625744
2020-02-06 21:30:00,892.76,877.39,891.6574460625744
2020-02-06 21:35:00,901.15,892.76,891.6574460625744
2020-02-06 21:40:00,869.98,901.15,891.6574460625744
2020-02-06 21:45:00,866.07,869.98,891.6574460625744
2020-02-06 21:50:00,884.14,866.07,891.6574460625744
2020-02-06 21:55:00,871.71,884.14,891.6574460625744
2020-02-06 22:00:00,892.6,871.71,891.6574460625744
2020-02-06 22:05:00,909.22,892.6,891.6574460625744
2020-02-06 22:10:00,902.53,909.22,891.6574460625744
2020-02-06 22:15:00,897.99,902.53,891.6574460625744
2020-02-06 22:20:00,900.46,897.99,891.6574460625744
2020-02-06 22:25:00,911.1,900.46,891.6574460625744
2020-02-06 22:30:00,887.93,911.1,891.6574460625744
2020-02-06 22:35:00,890.76,887.93,891.6574460625744
2020-02-06 22:40:00,915.43,890.76,891.6574460625744
2020-02-06 22:45:00,899.1,915.43,891.6574460625744
2020-02-06 22:50:00,894.87,899.1,891.6574460625744
2020-02-06 22:55:00,910.68,894.87,891.6574460625744
2020-02-06 23:00:00,919.98,910.68,891.6574460625744
2020-02-06 23:05:00,900.87,919.98,891.6574460625744
2020-02-06 23:10:00,892.23,900.87,891.6574460625744
2020-02-06 23:15:00,936.05,892.23,891.6574460625744
2020-02-06 23:20:00,913.66,936.05,891.6574460625744
2020-02-06 23:25:00,908.67,913.66,891.6574460625744
2020-02-06 23:30:00,905.87,908.67,891.6574460625744
2020-02-06 23:35:00,905.75,905.87,891.6574460625744
2020-02-06 23:40:00,910.09,905.75,891.6574460625744
2020-02-06 23:45:00,912.85,910.09,891.6574460625744
2020-02-06 23:50:00,912.56,912.85,891.6574460625744
2020-02-06 23:55:00,895.92,912.56,891.6574460625744
2020-02-07 00:00:00,890.34,895.92,891.6574460625744
2020-02-07 00:05:00,916.47,890.34,891.6574460625744
2020-02-07 00:10:00,903.67,916.47,891.6574460625744
2020-02-07 00:15:00,897.65,903.67,891.6574460625744
2020-02-07 00:20:00,906.97,897.65,891.6574460625744
2020-02-07 00:25:00,886.38,906.97,891.6574460625744
2020-02-07 00:30:00,888.55,886.38,891.6574460625744
2020-02-07 00:35:00,888.81,888.55,891.6574460625744
2020-02-07 00:40:00,910.53,888.81,891.6574460625744
2020-02-07 00:45:00,891.69,910.53,891.6574460625744
2020-02-07 00:50:00,904.06,891.69,891.6574460625744
2020-02-07 00:55:00,895.23,904.06,891.6574460625744
2020-02-07 01:00:00,890.49,895.23,891.6574460625744
2020-02-07 01:05:00,891.3,890.49,891.6574460625744
2020-02-07 01:10:00,897.87,891.3,891.6574460625744
2020-02-07 01:15:00,905.31,897.87,891.6574460625744
2020-02-07 01:20:00,890.98,905.31,891.6574460625744
2020-02-07 01:25:00,909.52,890.98,891.6574460625744
2020-02-07 01:30:00,895.73,909.52,891.6574460625744
2020-02-07 01:35:00,873.52,895.73,891.6574460625744
2020-02-07 01:40:00,866.09,873.52,891.6574460625744
2020-02-07 01:45:00,879.76,866.09,891.6574460625744
2020-02-07 01:50:00,877.31,879.76,891.6574460625744
2020-02-07 01:55:00,878.74,877.31,891.6574460625744
2020-02-07 02:00:00,880.64,878.74,891.6574460625744
2020-02-07 02:05:00,875.88,880.64,891.6574460625744
2020-02-07 02:10:00,878.0,875.88,891.6574460625744
2020-02-07 02:15:00,888.94,878.0,891.6574460625744
2020-02-07 02:20:00,877.76,888.94,891.6574460625744
2020-02-07 02:25:00,881.44,877.76,891.6574460625744
2020-02-07 02:30:00,889.79,881.44,891.6574460625744
2020-02-07 02:35:00,877.55,889.79,891.6574460625744
2020-02-07 02:40:00,884.9,877.55,891.6574460625744
2020-02-07 02:45:00,881.2,884.9,891.6574460625744
2020-02-07 02:50:00,868.66,881.2,891.6574460625744
2020-02-07 02:55:00,880.0,868.66,891.6574460625744
2020-02-07 03:00:00,883.77,880.0,891.6574460625744
2020-02-07 03:05:00,888.02,883.77,891.6574460625744
2020-02-07 03:10:00,891.98,888.02,891.6574460625744
